identifier,riderGearPullIdentifier,displayName,descriptionText,slot,iconFilename,element,maxLevel,dragonType,tier,requiredLevel,riderLevel,buff1Type,buff1Base,buff1PerLvl,buff2Type,buff2Base,buff2PerLvl,salvagePercentage,craftingCost,craftingDuration,achievementRequirement,rewards,rewardDistribution,sortPriority,canOnlyBeBought,visible,rarityIndex,combatIncreasePerLevel,h
String,String,LocalizedString,String,String,String,String,Integer,String,Integer,Integer,Integer,String,Float,Float,String,Float,Float,Integer,Map<String:Integer>,Integer,String,Map<String:Integer>,Map<String:Integer>,Integer,Integer,Integer,Integer,Integer,String
S2-BOOTS-R1-A,,Warlock Battle Boots,,boots,icon_riderBoots_darkDragon_set01.png,darkElement,5,,1,1,1,dragonAttackModifier,1.2,0.2,,,,5,cmCrystaldark:1500|cmCrystalearth:1120,10800,,S2-BOOTS-R1-A_Reward:1,,359,,1,0,52,
S2-BOOTS-R2-A,gearPull_2,Warlock Battle Boots,,boots,icon_riderBoots_darkDragon_set01.png,darkElement,5,,1,1,1,dragonAttackModifier,2.4,0.4,,,,5,cmCrystaldark:9000|cmCrystalearth:6700,10800,,S2-BOOTS-R2-A_Reward:1,,269,,1,3,121,
S2-BOOTS-R3-A,gearPull_2,Warlock Battle Boots,,boots,icon_riderBoots_darkDragon_set01.png,darkElement,10,,1,1,1,dragonAttackModifier,3.4,0.4,,,,5,cmCrystaldark:19500|cmCrystalearth:14600,10800,,S2-BOOTS-R3-A_Reward:1,,179,,1,4,114,
S2-BOOTS-R4-A,gearPull_2,Warlock Battle Boots,,boots,icon_riderBoots_darkDragon_set01.png,darkElement,10,,1,1,1,dragonAttackModifier,6,1,,,,5,cmCrystaldark:37500|cmCrystalearth:30000,10800,,S2-BOOTS-R4-A_Reward:1,,89,,1,5,173,
S2-BOOTS-R7-A,gearPull_2,Warlock Battle Boots,,boots,icon_riderBoots_darkDragon_set01.png,darkElement,10,,1,1,1,dragonAttackModifier,6.5,1.5,,,,5,cmCrystaldark:41250|cmCrystalearth:33000,10800,,S2-BOOTS-R7-A_Reward:1,,5,,1,7,232,
S2-CHEST-R1-A,,Warlock Vitality Plate,,chest,icon_riderChest_darkDragon_set01.png,darkElement,5,,1,1,1,dragonHPModifier,1.2,0.2,,,,5,cmCrystaldark:1500|cmCrystalice:1120,10800,,S2-CHEST-R1-A_Reward:1,,349,,1,0,62,
S2-CHEST-R2-A,gearPull_12,Warlock Vitality Plate,,chest,icon_riderChest_darkDragon_set01.png,darkElement,5,,1,1,1,dragonHPModifier,2.4,0.4,,,,5,cmCrystaldark:9000|cmCrystalice:6700,10800,,S2-CHEST-R2-A_Reward:1,,259,,1,3,145,
S2-CHEST-R3-A,gearPull_12,Warlock Vitality Plate,,chest,icon_riderChest_darkDragon_set01.png,darkElement,10,,1,1,1,dragonHPModifier,3.4,0.4,,,,5,cmCrystaldark:19500|cmCrystalice:14600,10800,,S2-CHEST-R3-A_Reward:1,,169,,1,4,137,
S2-CHEST-R4-A,gearPull_12,Warlock Vitality Plate,,chest,icon_riderChest_darkDragon_set01.png,darkElement,10,,1,1,1,dragonHPModifier,6,1,,,,5,cmCrystaldark:37500|cmCrystalice:30000,10800,,S2-CHEST-R4-A_Reward:1,,79,,1,5,207,
S2-CHEST-R7-A,gearPull_12,Warlock Vitality Plate,,chest,icon_riderChest_darkDragon_set01.png,darkElement,10,,1,1,1,dragonHPModifier,6.5,1.5,,,,5,cmCrystaldark:41250|cmCrystalice:33000,10800,,S2-CHEST-R7-A_Reward:1,,5,,1,7,232,
S2-GLOVES-R1-A,,Warlock Battle Gloves,,gloves,icon_riderGloves_darkDragon_set01.png,darkElement,5,,1,1,1,dragonAttackModifier,1.2,0.2,,,,5,cmCrystaldark:1500|cmCrystalice:1120,10800,,S2-GLOVES-R1-A_Reward:1,,339,,1,0,52,
S2-GLOVES-R2-A,gearPull_22,Warlock Battle Gloves,,gloves,icon_riderGloves_darkDragon_set01.png,darkElement,5,,1,1,1,dragonAttackModifier,2.4,0.4,,,,5,cmCrystaldark:9000|cmCrystalice:6700,10800,,S2-GLOVES-R2-A_Reward:1,,249,,1,3,121,
S2-GLOVES-R3-A,gearPull_22,Warlock Battle Gloves,,gloves,icon_riderGloves_darkDragon_set01.png,darkElement,10,,1,1,1,dragonAttackModifier,3.4,0.4,,,,5,cmCrystaldark:19500|cmCrystalice:14600,10800,,S2-GLOVES-R3-A_Reward:1,,159,,1,4,114,
S2-GLOVES-R4-A,gearPull_22,Warlock Battle Gloves,,gloves,icon_riderGloves_darkDragon_set01.png,darkElement,10,,1,1,1,dragonAttackModifier,6,1,,,,5,cmCrystaldark:37500|cmCrystalice:30000,10800,,S2-GLOVES-R4-A_Reward:1,,69,,1,5,173,
S2-GLOVES-R7-A,gearPull_22,Warlock Battle Gloves,,gloves,icon_riderGloves_darkDragon_set01.png,darkElement,10,,1,1,1,dragonAttackModifier,6.5,1.5,,,,5,cmCrystaldark:41250|cmCrystalice:33000,10800,,S2-GLOVES-R7-A_Reward:1,,5,,1,7,232,
S2-HEAD-R1-A,,Warlock Vitality Helm,,head,icon_riderHelm_darkDragon_set01.png,darkElement,5,,1,1,1,dragonHPModifier,1.2,0.2,,,,5,cmCrystaldark:1500|cmCrystalice:1120,10800,,S2-HEAD-R1-A_Reward:1,,329,,1,0,62,
S2-HEAD-R2-A,gearPull_32,Warlock Vitality Helm,,head,icon_riderHelm_darkDragon_set01.png,darkElement,5,,1,1,1,dragonHPModifier,2.4,0.4,,,,5,cmCrystaldark:9000|cmCrystalice:6700,10800,,S2-HEAD-R2-A_Reward:1,,239,,1,3,145,
S2-HEAD-R3-A,gearPull_32,Warlock Vitality Helm,,head,icon_riderHelm_darkDragon_set01.png,darkElement,10,,1,1,1,dragonHPModifier,3.4,0.4,,,,5,cmCrystaldark:19500|cmCrystalice:14600,10800,,S2-HEAD-R3-A_Reward:1,,149,,1,4,137,
S2-HEAD-R4-A,gearPull_32,Warlock Vitality Helm,,head,icon_riderHelm_darkDragon_set01.png,darkElement,10,,1,1,1,dragonHPModifier,6,1,,,,5,cmCrystaldark:37500|cmCrystalice:30000,10800,,S2-HEAD-R4-A_Reward:1,,59,,1,5,207,
S2-HEAD-R7-A,gearPull_32,Warlock Vitality Helm,,head,icon_riderHelm_darkDragon_set01.png,darkElement,10,,1,1,1,dragonHPModifier,6.5,1.5,,,,5,cmCrystaldark:41250|cmCrystalice:33000,10800,,S2-HEAD-R7-A_Reward:1,,5,,1,7,232,
S2-PANTS-R1-A,,Warlock Vitality Pants,,pants,icon_riderPants_darkDragon_set01.png,darkElement,5,,1,1,1,dragonHPModifier,1.2,0.2,,,,5,cmCrystaldark:1500|cmCrystalwind:1120,10800,,S2-PANTS-R1-A_Reward:1,,319,,1,0,62,
S2-PANTS-R2-A,gearPull_42,Warlock Vitality Pants,,pants,icon_riderPants_darkDragon_set01.png,darkElement,5,,1,1,1,dragonHPModifier,2.4,0.4,,,,5,cmCrystaldark:9000|cmCrystalwind:6700,10800,,S2-PANTS-R2-A_Reward:1,,229,,1,3,145,
S2-PANTS-R3-A,gearPull_42,Warlock Vitality Pants,,pants,icon_riderPants_darkDragon_set01.png,darkElement,10,,1,1,1,dragonHPModifier,3.4,0.4,,,,5,cmCrystaldark:19500|cmCrystalwind:14600,10800,,S2-PANTS-R3-A_Reward:1,,139,,1,4,137,
S2-PANTS-R4-A,gearPull_42,Warlock Vitality Pants,,pants,icon_riderPants_darkDragon_set01.png,darkElement,10,,1,1,1,dragonHPModifier,6,1,,,,5,cmCrystaldark:37500|cmCrystalwind:30000,10800,,S2-PANTS-R4-A_Reward:1,,49,,1,5,207,
S2-PANTS-R7-A,gearPull_42,Warlock Vitality Pants,,pants,icon_riderPants_darkDragon_set01.png,darkElement,10,,1,1,1,dragonHPModifier,6.5,1.5,,,,5,cmCrystaldark:41250|cmCrystalwind:33000,10800,,S2-PANTS-R7-A_Reward:1,,5,,1,7,232,
S2-RINGS-R1-A,,Warlock Battle Ring,,rings,icon_riderRing_darkDragon_set01.png,darkElement,5,,1,1,1,dragonAttackModifier,1.7,0.2,,,,5,cmCrystaldark:1500|cmCrystalwind:1120,10800,,S2-RINGS-R1-A_Reward:1,,304,,1,0,83,
S2-RINGS-R2-A,gearPull_57,Warlock Battle Ring,,rings,icon_riderRing_darkDragon_set01.png,darkElement,5,,1,1,1,dragonAttackModifier,3.4,0.4,,,,5,cmCrystaldark:9000|cmCrystalwind:6700,10800,,S2-RINGS-R2-A_Reward:1,,214,,1,3,193,
S2-RINGS-R3-A,gearPull_57,Warlock Battle Ring,,rings,icon_riderRing_darkDragon_set01.png,darkElement,10,,1,1,1,dragonAttackModifier,5.5,0.5,,,,5,cmCrystaldark:19500|cmCrystalwind:14600,10800,,S2-RINGS-R3-A_Reward:1,,124,,1,4,182,
S2-RINGS-R4-A,gearPull_57,Warlock Battle Ring,,rings,icon_riderRing_darkDragon_set01.png,darkElement,10,,1,1,1,dragonAttackModifier,9.2,1.2,,,,5,cmCrystaldark:37500|cmCrystalwind:30000,10800,,S2-RINGS-R4-A_Reward:1,,34,,1,5,276,
S2-RINGS-R7-A,gearPull_57,Warlock Battle Ring,,rings,icon_riderRing_darkDragon_set01.png,darkElement,10,,1,1,1,dragonAttackModifier,9.7,1.7,,,,5,cmCrystaldark:41250|cmCrystalwind:33000,10800,,S2-RINGS-R7-A_Reward:1,,5,,1,7,331,
S2-SHIELD-R1-A,,Warlock Vitality Shield,,shield,icon_riderShield_darkDragon_set01.png,darkElement,5,,1,1,1,dragonHPModifier,2.8,0.3,,,,5,cmCrystaldark:1500|cmCrystalearth:1120,10800,,S2-SHIELD-R1-A_Reward:1,,294,,1,0,114,
S2-SHIELD-R2-A,gearPull_67,Warlock Vitality Shield,,shield,icon_riderShield_darkDragon_set01.png,darkElement,5,,1,1,1,dragonHPModifier,5.6,0.6,,,,5,cmCrystaldark:9000|cmCrystalearth:6700,10800,,S2-SHIELD-R2-A_Reward:1,,204,,1,3,266,
S2-SHIELD-R3-A,gearPull_67,Warlock Vitality Shield,,shield,icon_riderShield_darkDragon_set01.png,darkElement,10,,1,1,1,dragonHPModifier,8.2,1.2,,,,5,cmCrystaldark:19500|cmCrystalearth:14600,10800,,S2-SHIELD-R3-A_Reward:1,,114,,1,4,251,
S2-SHIELD-R4-A,gearPull_67,Warlock Vitality Shield,,shield,icon_riderShield_darkDragon_set01.png,darkElement,10,,1,1,1,dragonHPModifier,15.2,2.2,,,,5,cmCrystaldark:37500|cmCrystalearth:30000,10800,,S2-SHIELD-R4-A_Reward:1,,24,,1,5,380,
S2-SHIELD-R7-A,gearPull_67,Warlock Vitality Shield,,shield,icon_riderShield_darkDragon_set01.png,darkElement,10,,1,1,1,dragonHPModifier,17.5,2.5,,,,5,cmCrystaldark:41250|cmCrystalearth:33000,10800,,S2-SHIELD-R7-A_Reward:1,,5,,1,7,456,
S2-WEAPONS-R1-A,,Warlock Battle Scepter,,weapons,icon_riderWeapon_darkDragon_set01.png,darkElement,5,,1,1,1,dragonAttackModifier,2.3,0.3,,,,5,cmCrystaldark:1500|cmCrystalearth:1120,10800,,S2-WEAPONS-R1-A_Reward:1,,283,,1,0,114,
S2-WEAPONS-R2-A,gearPull_78,Warlock Battle Scepter,,weapons,icon_riderWeapon_darkDragon_set01.png,darkElement,5,,1,1,1,dragonAttackModifier,4.6,0.6,,,,5,cmCrystaldark:9000|cmCrystalearth:6700,10800,,S2-WEAPONS-R2-A_Reward:1,,193,,1,3,266,
S2-WEAPONS-R3-A,gearPull_78,Warlock Battle Scepter,,weapons,icon_riderWeapon_darkDragon_set01.png,darkElement,10,,1,1,1,dragonAttackModifier,7,1,,,,5,cmCrystaldark:19500|cmCrystalearth:14600,10800,,S2-WEAPONS-R3-A_Reward:1,,103,,1,4,251,
S2-WEAPONS-R4-A,gearPull_78,Warlock Battle Scepter,,weapons,icon_riderWeapon_darkDragon_set01.png,darkElement,10,,1,1,1,dragonAttackModifier,14.7,1.7,,,,5,cmCrystaldark:37500|cmCrystalearth:30000,10800,,S2-WEAPONS-R4-A_Reward:1,,13,,1,5,380,
S2-WEAPONS-R7-A,gearPull_78,Warlock Battle Scepter,,weapons,icon_riderWeapon_darkDragon_set01.png,darkElement,10,,1,1,1,dragonAttackModifier,16.1,2.1,,,,5,cmCrystaldark:41250|cmCrystalearth:33000,10800,,S2-WEAPONS-R7-A_Reward:1,,5,,1,7,456,
S3-BOOTS-R1-A,,Terra Catapult Boots,,boots,icon_riderBoots_earthBase_set01.png,earthElement,5,,1,1,1,buildingAttackModifier,1.2,0.2,,,,5,cmCrystalearth:1500|cmCrystalice:1120,10800,,S3-BOOTS-R1-A_Reward:1,,358,,1,0,52,
S3-BOOTS-R2-A,gearPull_3,Terra Catapult Boots,,boots,icon_riderBoots_earthBase_set01.png,earthElement,5,,1,1,1,buildingAttackModifier,2.4,0.4,,,,5,cmCrystalearth:9000|cmCrystalice:6700,10800,,S3-BOOTS-R2-A_Reward:1,,268,,1,3,121,
S3-BOOTS-R3-A,gearPull_3,Terra Catapult Boots,,boots,icon_riderBoots_earthBase_set01.png,earthElement,10,,1,1,1,buildingAttackModifier,3.4,0.4,,,,5,cmCrystalearth:19500|cmCrystalice:14600,10800,,S3-BOOTS-R3-A_Reward:1,,178,,1,4,114,
S3-BOOTS-R4-A,gearPull_3,Terra Catapult Boots,,boots,icon_riderBoots_earthBase_set01.png,earthElement,10,,1,1,1,buildingAttackModifier,6,1,,,,5,cmCrystalearth:37500|cmCrystalice:30000,10800,,S3-BOOTS-R4-A_Reward:1,,88,,1,5,173,
S3-BOOTS-R7-A,gearPull_3,Terra Catapult Boots,,boots,icon_riderBoots_earthBase_set01.png,earthElement,10,,1,1,1,buildingAttackModifier,6.5,1.5,,,,5,cmCrystalearth:41250|cmCrystalice:33000,10800,,S3-BOOTS-R7-A_Reward:1,,5,,1,7,232,
S3-CHEST-R1-A,,Terra Cannoneer Plate,,chest,icon_riderChest_earthBase_set01.png,earthElement,5,,1,1,1,buildingHPModifier,1.2,0.2,,,,5,cmCrystalearth:1500|cmCrystalfire:1120,10800,,S3-CHEST-R1-A_Reward:1,,348,,1,0,62,
S3-CHEST-R2-A,gearPull_13,Terra Cannoneer Plate,,chest,icon_riderChest_earthBase_set01.png,earthElement,5,,1,1,1,buildingHPModifier,2.4,0.4,,,,5,cmCrystalearth:9000|cmCrystalfire:6700,10800,,S3-CHEST-R2-A_Reward:1,,258,,1,3,145,
S3-CHEST-R3-A,gearPull_13,Terra Cannoneer Plate,,chest,icon_riderChest_earthBase_set01.png,earthElement,10,,1,1,1,buildingHPModifier,3.4,0.4,,,,5,cmCrystalearth:19500|cmCrystalfire:14600,10800,,S3-CHEST-R3-A_Reward:1,,168,,1,4,137,
S3-CHEST-R4-A,gearPull_13,Terra Cannoneer Plate,,chest,icon_riderChest_earthBase_set01.png,earthElement,10,,1,1,1,buildingHPModifier,6,1,,,,5,cmCrystalearth:37500|cmCrystalfire:30000,10800,,S3-CHEST-R4-A_Reward:1,,78,,1,5,207,
S3-CHEST-R7-A,gearPull_13,Terra Cannoneer Plate,,chest,icon_riderChest_earthBase_set01.png,earthElement,10,,1,1,1,buildingHPModifier,6.5,1.5,,,,5,cmCrystalearth:41250|cmCrystalfire:33000,10800,,S3-CHEST-R7-A_Reward:1,,5,,1,7,232,
S3-GLOVES-R1-A,,Terra Thunder Gloves,,gloves,icon_riderGloves_earthBase_set01.png,earthElement,5,,1,1,1,buildingAttackModifier,1.2,0.2,,,,5,cmCrystalearth:1500|cmCrystaldark:1120,10800,,S3-GLOVES-R1-A_Reward:1,,338,,1,0,52,
S3-GLOVES-R2-A,gearPull_23,Terra Thunder Gloves,,gloves,icon_riderGloves_earthBase_set01.png,earthElement,5,,1,1,1,buildingAttackModifier,2.4,0.4,,,,5,cmCrystalearth:9000|cmCrystaldark:6700,10800,,S3-GLOVES-R2-A_Reward:1,,248,,1,3,121,
S3-GLOVES-R3-A,gearPull_23,Terra Thunder Gloves,,gloves,icon_riderGloves_earthBase_set01.png,earthElement,10,,1,1,1,buildingAttackModifier,3.4,0.4,,,,5,cmCrystalearth:19500|cmCrystaldark:14600,10800,,S3-GLOVES-R3-A_Reward:1,,158,,1,4,114,
S3-GLOVES-R4-A,gearPull_23,Terra Thunder Gloves,,gloves,icon_riderGloves_earthBase_set01.png,earthElement,10,,1,1,1,buildingAttackModifier,6,1,,,,5,cmCrystalearth:37500|cmCrystaldark:30000,10800,,S3-GLOVES-R4-A_Reward:1,,68,,1,5,173,
S3-GLOVES-R7-A,gearPull_23,Terra Thunder Gloves,,gloves,icon_riderGloves_earthBase_set01.png,earthElement,10,,1,1,1,buildingAttackModifier,6.5,1.5,,,,5,cmCrystalearth:41250|cmCrystaldark:33000,10800,,S3-GLOVES-R7-A_Reward:1,,5,,1,7,232,
S3-HEAD-R1-A,,Terra Venom Helm,,head,icon_riderHelm_earthBase_set01.png,earthElement,5,,1,1,1,buildingHPModifier,1.2,0.2,,,,5,cmCrystalearth:1500|cmCrystaldark:1120,10800,,S3-HEAD-R1-A_Reward:1,,328,,1,0,62,
S3-HEAD-R2-A,gearPull_33,Terra Venom Helm,,head,icon_riderHelm_earthBase_set01.png,earthElement,5,,1,1,1,buildingHPModifier,2.4,0.4,,,,5,cmCrystalearth:9000|cmCrystaldark:6700,10800,,S3-HEAD-R2-A_Reward:1,,238,,1,3,145,
S3-HEAD-R3-A,gearPull_33,Terra Venom Helm,,head,icon_riderHelm_earthBase_set01.png,earthElement,10,,1,1,1,buildingHPModifier,3.4,0.4,,,,5,cmCrystalearth:19500|cmCrystaldark:14600,10800,,S3-HEAD-R3-A_Reward:1,,148,,1,4,137,
S3-HEAD-R4-A,gearPull_33,Terra Venom Helm,,head,icon_riderHelm_earthBase_set01.png,earthElement,10,,1,1,1,buildingHPModifier,6,1,,,,5,cmCrystalearth:37500|cmCrystaldark:30000,10800,,S3-HEAD-R4-A_Reward:1,,58,,1,5,207,
S3-HEAD-R7-A,gearPull_33,Terra Venom Helm,,head,icon_riderHelm_earthBase_set01.png,earthElement,10,,1,1,1,buildingHPModifier,6.5,1.5,,,,5,cmCrystalearth:41250|cmCrystaldark:33000,10800,,S3-HEAD-R7-A_Reward:1,,5,,1,7,232,
S3-PANTS-R1-A,,Terra Red Mage Pants,,pants,icon_riderPants_earthBase_set01.png,earthElement,5,,1,1,1,buildingHPModifier,1.2,0.2,,,,5,cmCrystalearth:1500|cmCrystalice:1120,10800,,S3-PANTS-R1-A_Reward:1,,318,,1,0,62,
S3-PANTS-R2-A,gearPull_43,Terra Red Mage Pants,,pants,icon_riderPants_earthBase_set01.png,earthElement,5,,1,1,1,buildingHPModifier,2.4,0.4,,,,5,cmCrystalearth:9000|cmCrystalice:6700,10800,,S3-PANTS-R2-A_Reward:1,,228,,1,3,145,
S3-PANTS-R3-A,gearPull_43,Terra Red Mage Pants,,pants,icon_riderPants_earthBase_set01.png,earthElement,10,,1,1,1,buildingHPModifier,3.4,0.4,,,,5,cmCrystalearth:19500|cmCrystalice:14600,10800,,S3-PANTS-R3-A_Reward:1,,138,,1,4,137,
S3-PANTS-R4-A,gearPull_43,Terra Red Mage Pants,,pants,icon_riderPants_earthBase_set01.png,earthElement,10,,1,1,1,buildingHPModifier,6,1,,,,5,cmCrystalearth:37500|cmCrystalice:30000,10800,,S3-PANTS-R4-A_Reward:1,,48,,1,5,207,
S3-PANTS-R7-A,gearPull_43,Terra Red Mage Pants,,pants,icon_riderPants_earthBase_set01.png,earthElement,10,,1,1,1,buildingHPModifier,6.5,1.5,,,,5,cmCrystalearth:41250|cmCrystalice:33000,10800,,S3-PANTS-R7-A_Reward:1,,5,,1,7,456,
S3-RINGS-R1-A,,Terra Frost Ring,,rings,icon_riderRing_earthBase_set01.png,earthElement,5,,1,1,1,buildingAttackModifier,1.7,0.2,,,,5,cmCrystalearth:1500|cmCrystalice:1120,10800,,S3-RINGS-R1-A_Reward:1,,303,,1,0,83,
S3-RINGS-R1-B,,Terra Farmer Ring,,rings,icon_riderRing_earthBase_set01.png,earthElement,5,,1,1,1,buildingProductionModifier_hogFarm,2,0.5,,,,5,cmCrystalearth:1500|cmCrystalice:1120,10800,,S3-RINGS-R1-B_Reward:1,,309,,1,0,83,
S3-RINGS-R2-A,gearPull_58,Terra Frost Ring,,rings,icon_riderRing_earthBase_set01.png,earthElement,5,,1,1,1,buildingAttackModifier,3.4,0.4,,,,5,cmCrystalearth:9000|cmCrystalice:6700,10800,,S3-RINGS-R2-A_Reward:1,,213,,1,3,193,
S3-RINGS-R2-B,gearPull_52,Terra Farmer Ring,,rings,icon_riderRing_earthBase_set01.png,earthElement,5,,1,1,1,buildingProductionModifier_hogFarm,4,0.5,,,,5,cmCrystalearth:9000|cmCrystalice:6700,10800,,S3-RINGS-R2-B_Reward:1,,219,,1,3,193,
S3-RINGS-R3-A,gearPull_58,Terra Frost Ring,,rings,icon_riderRing_earthBase_set01.png,earthElement,10,,1,1,1,buildingAttackModifier,5.5,0.5,,,,5,cmCrystalearth:19500|cmCrystalice:14600,10800,,S3-RINGS-R3-A_Reward:1,,123,,1,4,182,
S3-RINGS-R3-B,gearPull_52,Terra Farmer Ring,,rings,icon_riderRing_earthBase_set01.png,earthElement,10,,1,1,1,buildingProductionModifier_hogFarm,6,0.4,,,,5,cmCrystalearth:19500|cmCrystalice:14600,10800,,S3-RINGS-R3-B_Reward:1,,129,,1,4,182,
S3-RINGS-R4-A,gearPull_58,Terra Frost Ring,,rings,icon_riderRing_earthBase_set01.png,earthElement,10,,1,1,1,buildingAttackModifier,9.2,1.2,,,,5,cmCrystalearth:37500|cmCrystalice:30000,10800,,S3-RINGS-R4-A_Reward:1,,33,,1,5,276,
S3-RINGS-R4-B,gearPull_52,Terra Farmer Ring,,rings,icon_riderRing_earthBase_set01.png,earthElement,10,,1,1,1,buildingProductionModifier_hogFarm,10,1.1,,,,5,cmCrystalearth:37500|cmCrystalice:30000,10800,,S3-RINGS-R4-B_Reward:1,,39,,1,5,276,
S3-RINGS-R7-A,gearPull_58,Terra Frost Ring,,rings,icon_riderRing_earthBase_set01.png,earthElement,10,,1,1,1,buildingAttackModifier,9.7,1.7,,,,5,cmCrystalearth:41250|cmCrystalice:33000,10800,,S3-RINGS-R7-A_Reward:1,,5,,1,7,331,
S3-RINGS-R7-B,gearPull_52,Terra Farmer Ring,,rings,icon_riderRing_earthBase_set01.png,earthElement,10,,1,1,1,buildingProductionModifier_hogFarm,9.7,1.7,,,,5,cmCrystalearth:41250|cmCrystalice:33000,10800,,S3-RINGS-R7-B_Reward:1,,430,,1,7,331,
S3-SHIELD-R1-A,,Terra Defensive Shield,,shield,icon_riderShield_earthBase_set01.png,earthElement,5,,1,1,1,buildingHPModifier,2.8,0.3,,,,5,cmCrystalearth:1500|cmCrystaldark:1120,10800,,S3-SHIELD-R1-A_Reward:1,,293,,1,0,114,
S3-SHIELD-R2-A,gearPull_68,Terra Defensive Shield,,shield,icon_riderShield_earthBase_set01.png,earthElement,5,,1,1,1,buildingHPModifier,5.6,0.6,,,,5,cmCrystalearth:9000|cmCrystaldark:6700,10800,,S3-SHIELD-R2-A_Reward:1,,203,,1,3,266,
S3-SHIELD-R3-A,gearPull_68,Terra Defensive Shield,,shield,icon_riderShield_earthBase_set01.png,earthElement,10,,1,1,1,buildingHPModifier,8.2,1.2,,,,5,cmCrystalearth:19500|cmCrystaldark:14600,10800,,S3-SHIELD-R3-A_Reward:1,,113,,1,4,251,
S3-SHIELD-R4-A,gearPull_68,Terra Defensive Shield,,shield,icon_riderShield_earthBase_set01.png,earthElement,10,,1,1,1,buildingHPModifier,15.2,2.2,,,,5,cmCrystalearth:37500|cmCrystaldark:30000,10800,,S3-SHIELD-R4-A_Reward:1,,23,,1,5,380,
S3-SHIELD-R7-A,gearPull_68,Terra Defensive Shield,,shield,icon_riderShield_earthBase_set01.png,earthElement,10,,1,1,1,buildingHPModifier,17.5,2.5,,,,5,cmCrystalearth:41250|cmCrystaldark:33000,10800,,S3-SHIELD-R7-A_Reward:1,,5,,1,7,456,
S3-WEAPONS-R1-A,,Terra Cannoneer Hammer,,weapons,icon_riderWeapon_earthBase_set01.png,earthElement,5,,1,1,1,buildingAttackModifier,2.3,0.3,,,,5,cmCrystalearth:1500|cmCrystaldark:1120,10800,,S3-WEAPONS-R1-A_Reward:1,,282,,1,0,114,
S3-WEAPONS-R1-B,,Terra Spitfire Scroll,,weapons,icon_riderWeapon_earthBase2_set01.png,earthElement,5,,1,1,1,buildingAttackModifier,2.3,0.3,,,,5,cmCrystalearth:1500|cmCrystalfire:1120,10800,,S3-WEAPONS-R1-B_Reward:1,,281,,1,0,114,
S3-WEAPONS-R2-A,gearPull_79,Terra Cannoneer Hammer,,weapons,icon_riderWeapon_earthBase_set01.png,earthElement,5,,1,1,1,buildingAttackModifier,4.6,0.6,,,,5,cmCrystalearth:9000|cmCrystaldark:6700,10800,,S3-WEAPONS-R2-A_Reward:1,,192,,1,3,266,
S3-WEAPONS-R2-B,gearPull_80,Terra Spitfire Scroll,,weapons,icon_riderWeapon_earthBase2_set01.png,earthElement,5,,1,1,1,buildingAttackModifier,4.6,0.6,,,,5,cmCrystalearth:9000|cmCrystalfire:6700,10800,,S3-WEAPONS-R2-B_Reward:1,,191,,1,3,266,
S3-WEAPONS-R3-A,gearPull_79,Terra Cannoneer Hammer,,weapons,icon_riderWeapon_earthBase_set01.png,earthElement,10,,1,1,1,buildingAttackModifier,7,1,,,,5,cmCrystalearth:19500|cmCrystaldark:14600,10800,,S3-WEAPONS-R3-A_Reward:1,,102,,1,4,251,
S3-WEAPONS-R3-B,gearPull_80,Terra Spitfire Scroll,,weapons,icon_riderWeapon_earthBase2_set01.png,earthElement,10,,1,1,1,buildingAttackModifier,7,1,,,,5,cmCrystalearth:19500|cmCrystalfire:14600,10800,,S3-WEAPONS-R3-B_Reward:1,,101,,1,4,251,
S3-WEAPONS-R4-A,gearPull_79,Terra Cannoneer Hammer,,weapons,icon_riderWeapon_earthBase_set01.png,earthElement,10,,1,1,1,buildingAttackModifier,14.7,1.7,,,,5,cmCrystalearth:37500|cmCrystaldark:30000,10800,,S3-WEAPONS-R4-A_Reward:1,,12,,1,5,380,
S3-WEAPONS-R4-B,gearPull_80,Terra Spitfire Scroll,,weapons,icon_riderWeapon_earthBase2_set01.png,earthElement,10,,1,1,1,buildingAttackModifier,14.7,1.7,,,,5,cmCrystalearth:37500|cmCrystalfire:30000,10800,,S3-WEAPONS-R4-B_Reward:1,,11,,1,5,380,
S3-WEAPONS-R7-A,gearPull_79,Terra Cannoneer Hammer,,weapons,icon_riderWeapon_earthBase_set01.png,earthElement,10,,1,1,1,buildingAttackModifier,16.1,2.1,,,,5,cmCrystalearth:41250|cmCrystaldark:33000,10800,,S3-WEAPONS-R7-A_Reward:1,,5,,1,7,456,
S3-WEAPONS-R7-B,gearPull_80,Terra Spitfire Scroll,,weapons,icon_riderWeapon_earthBase2_set01.png,earthElement,10,,1,1,1,buildingAttackModifier,16.1,2.1,,,,5,cmCrystalearth:41250|cmCrystalfire:33000,10800,,S3-WEAPONS-R7-B_Reward:1,,5,,1,7,456,
S4-BOOTS-R1-A,,Terra Battle Boots,,boots,icon_riderBoots_earthDragon_set01.png,earthElement,5,,1,1,1,dragonAttackModifier,1.2,0.2,,,,5,cmCrystalearth:1500|cmCrystalfire:1120,10800,,S4-BOOTS-R1-A_Reward:1,,357,,1,0,52,
